cliente_id,evento_num,tipo,pais,device,valor,hora,fase_critica,fraude
99,3,login,BR,celular_habitual,0.0,8,0,0
99,4,consulta_saldo,BR,celular_habitual,24.52,20,0,0
100,0,login,BR,celular_habitual,286.14,12,0,0
100,1,compra_negada,BR,celular_habitual,0.0,16,0,0
100,2,compra,BR,desktop_habitual,421.65,9,0,0
100,3,login,BR,celular_habitual,0.0,20,0,0
100,4,compra,BR,celular_habitual,0.0,9,0,0
100,5,compra,BR,desktop_habitual,143.59,17,0,0
100,6,login,BR,celular_habitual,307.14,22,0,0
101,0,compra,BR,celular_habitual,489.63,7,0,0
101,1,login,BR,desktop_habitual,103.67,20,0,0
101,2,compra,BR,celular_habitual,5.65,13,0,0
101,3,consulta_saldo,BR,celular_habitual,275.0,7,0,0
101,4,login,BR,celular_habitual,480.06,12,0,0
101,5,login,BR,desktop_habitual,237.25,8,0,0
101,6,consulta_saldo,BR,celular_habitual,268.48,17,0,0
101,7,compra,BR,desktop_habitual,0.0,16,0,0
101,8,compra,BR,celular_habitual,0.0,17,0,0
101,9,consulta_saldo,BR,celular_habitual,140.23,7,0,0
101,10,compra,BR,celular_habitual,0.0,19,0,0
101,11,login,BR,desktop_habitual,428.91,8,0,0
102,0,compra,BR,celular_habitual,475.36,13,0,0
102,1,compra,BR,celular_habitual,0.0,13,0,0
102,2,saque,BR,celular_habitual,250.03,13,0,0
102,3,compra,BR,desktop_habitual,163.67,10,0,0
102,4,transferencia,US,celular_habitual,0.0,8,0,0
102,5,compra,BR,celular_habitual,0.0,8,0,0
102,6,consulta_saldo,BR,celular_habitual,23.07,16,0,0
102,7,login,BR,celular_habitual,0.0,13,0,0
102,8,login,BR,celular_habitual,58.83,11,0,0
103,0,login,BR,celular_habitual,103.29,18,0,0
103,1,compra,BR,desktop_habitual,287.04,12,0,0
103,2,login,BR,celular_habitual,65.04,22,0,0
103,3,saque,BR,celular_habitual,0.0,19,0,0
103,4,login,BR,celular_habitual,349.68,18,0,0
103,5,compra,BR,desktop_habitual,266.74,21,0,0
103,6,compra,BR,desktop_habitual,48.63,16,0,0
104,0,compra,US,celular_habitual,129.03,18,0,0
104,1,compra,BR,celular_habitual,441.2,21,0,0
104,2,compra,BR,celular_habitual,422.88,16,0,0
104,3,consulta_saldo,BR,celular_habitual,0.0,10,0,0
104,4,compra,BR,desktop_habitual,200.41,20,0,0
104,5,login,BR,celular_habitual,33.03,13,0,0
104,6,transferencia,BR,desktop_habitual,393.66,14,0,0
104,7,login,BR,desktop_habitual,418.37,10,0,0
104,8,compra,BR,celular_habitual,88.09,19,0,0
104,9,login,BR,desktop_habitual,189.46,22,0,0
104,10,consulta_saldo,BR,celular_habitual,0.0,7,0,0
104,11,consulta_saldo,BR,celular_habitual,0.0,21,0,0
105,0,login,BR,celular_habitual,339.78,20,0,0
105,1,consulta_saldo,BR,dispositivo_desconhecido,305.75,19,0,0
105,2,transferencia,BR,celular_habitual,483.95,7,0,0
105,3,consulta_saldo,BR,celular_habitual,432.84,14,0,0
105,4,compra,BR,celular_habitual,203.02,20,0,0
105,5,compra,BR,celular_habitual,0.0,19,0,0
105,6,transferencia,BR,celular_habitual,0.0,11,0,0
105,7,login,BR,celular_habitual,243.35,20,0,0
106,0,login,BR,celular_habitual,394.46,20,0,0
106,1,consulta_saldo,BR,celular_habitual,192.36,14,0,0
106,2,login,BR,celular_habitual,118.37,15,0,0
106,3,compra,BR,celular_habitual,284.07,18,0,0
106,4,login,BR,celular_habitual,0.0,15,0,0
106,5,compra,BR,desktop_habitual,0.0,22,0,0
106,6,consulta_saldo,BR,celular_habitual,269.6,16,0,0
107,0,compra,BR,celular_habitual,286.98,17,0,1
107,1,compra,AR,desktop_habitual,0.0,8,0,1
107,2,transferencia,JP,dispositivo_desconhecido,2974.21,5,1,1
107,3,compra_negada,US,desktop_habitual,8184.51,4,1,1
107,4,troca_senha,JP,celular_novo,0.0,2,1,1
108,0,consulta_saldo,BR,celular_habitual,301.91,11,0,1
108,1,consulta_saldo,BR,celular_habitual,118.1,12,0,1
108,2,consulta_saldo,BR,celular_habitual,0.0,11,0,1
108,3,compra,BR,desktop_habitual,206.47,19,0,1
108,4,login,BR,celular_habitual,0.0,18,0,1
108,5,login,BR,desktop_habitual,0.0,21,0,1
108,6,compra,BR,desktop_habitual,266.26,19,0,1
108,7,transferencia,JP,celular_novo,4629.98,2,1,1
108,8,saque,JP,dispositivo_desconhecido,6987.32,0,1,1
109,0,saque,BR,celular_novo,459.02,15,0,0
109,1,compra,BR,celular_habitual,195.58,14,0,0
109,2,consulta_saldo,BR,celular_habitual,345.14,12,0,0
109,3,compra,BR,celular_habitual,0.0,20,0,0
109,4,login,BR,celular_habitual,0.0,16,0,0
109,5,login,BR,celular_habitual,0.0,13,0,0
110,0,consulta_saldo,BR,desktop_habitual,0.0,12,0,0
110,1,transferencia,BR,celular_habitual,468.09,21,0,0
110,2,saque,BR,celular_habitual,384.94,17,0,0
110,3,login,BR,celular_habitual,0.0,19,0,0
110,4,compra,BR,celular_novo,0.0,21,0,0
110,5,login,AR,celular_habitual,322.74,10,0,0
111,0,compra,BR,celular_habitual,0.0,21,0,0
111,1,consulta_saldo,BR,celular_habitual,125.3,21,0,0
111,2,login,BR,celular_habitual,0.0,8,0,0
111,3,consulta_saldo,BR,desktop_habitual,287.32,22,0,0
111,4,compra,BR,desktop_habitual,35.05,14,0,0
111,5,login,US,desktop_habitual,283.62,18,0,0
111,6,compra,BR,celular_habitual,323.54,18,0,0
112,0,login,BR,desktop_habitual,88.31,8,0,0
112,1,compra_negada,BR,celular_habitual,53.38,18,0,0
112,2,compra,BR,celular_habitual,0.0,8,0,0
112,3,login,BR,celular_habitual,31.5,16,0,0
112,4,compra,AR,desktop_habitual,8.21,17,0,0
112,5,login,BR,celular_habitual,0.0,21,0,0
112,6,saque,BR,celular_habitual,116.49,9,0,0
112,7,login,BR,celular_habitual,459.01,8,0,0
112,8,login,BR,celular_habitual,452.33,10,0,0
112,9,compra,BR,celular_habitual,53.17,22,0,0
113,0,login,BR,celular_habitual,368.96,19,0,0
113,1,compra,AR,celular_habitual,0.0,13,0,0
113,2,consulta_saldo,BR,celular_habitual,0.0,11,0,0
113,3,consulta_saldo,BR,celular_habitual,0.0,14,0,0
113,4,saque,BR,celular_habitual,306.22,12,0,0
113,5,login,BR,celular_habitual,0.0,9,0,0
113,6,consulta_saldo,BR,celular_habitual,396.12,22,0,0
113,7,consulta_saldo,BR,celular_habitual,206.02,12,0,0
114,0,login,BR,celular_novo,391.29,18,0,1
114,1,compra_negada,JP,celular_novo,9779.52,4,1,1
114,2,compra_negada,DE,dispositivo_desconhecido,0.0,5,1,1
114,3,transferencia,AR,celular_novo,7009.82,3,1,1
114,4,compra_negada,US,dispositivo_desconhecido,0.0,2,1,1
115,0,login,BR,celular_habitual,226.57,10,0,0
115,1,consulta_saldo,US,celular_habitual,242.53,10,0,0
115,2,login,BR,celular_habitual,209.53,17,0,0
115,3,login,BR,celular_habitual,0.0,20,0,0
115,4,transferencia,BR,celular_habitual,242.2,20,0,0
115,5,login,US,celular_habitual,68.2,13,0,0
115,6,consulta_saldo,AR,celular_habitual,0.0,8,0,0
115,7,login,BR,celular_habitual,380.17,14,0,0
115,8,transferencia,BR,desktop_habitual,305.76,12,0,0
116,0,login,BR,celular_habitual,295.79,21,0,0
116,1,login,BR,desktop_habitual,0.0,17,0,0
116,2,compra,BR,desktop_habitual,456.88,7,0,0
116,3,compra,BR,dispositivo_desconhecido,252.11,20,0,0
116,4,compra,BR,desktop_habitual,226.22,14,0,0
116,5,login,BR,celular_habitual,109.0,18,0,0
116,6,login,BR,celular_habitual,152.42,21,0,0
116,7,transferencia,BR,celular_habitual,385.92,19,0,0
117,0,consulta_saldo,BR,celular_habitual,192.44,17,0,1
117,1,compra,BR,desktop_habitual,306.25,13,0,1
117,2,consulta_saldo,BR,desktop_habitual,27.41,18,0,1
117,3,transferencia,BR,celular_habitual,182.79,12,0,1
117,4,transferencia,DE,dispositivo_desconhecido,1814.86,2,1,1
117,5,troca_senha,US,dispositivo_desconhecido,6011.13,5,1,1
117,6,troca_senha,DE,celular_novo,0.0,2,1,1
118,0,login,BR,celular_habitual,263.34,10,0,0
118,1,compra,BR,desktop_habitual,225.99,18,0,0
118,2,consulta_saldo,US,desktop_habitual,32.81,21,0,0
118,3,login,BR,celular_habitual,38.47,12,0,0
118,4,login,BR,celular_habitual,260.34,7,0,0
118,5,login,AR,celular_habitual,0.0,18,0,0
118,6,compra,BR,celular_habitual,0.0,7,0,0
118,7,transferencia,BR,desktop_habitual,205.85,17,0,0
118,8,consulta_saldo,BR,celular_habitual,265.08,21,0,0
118,9,compra,BR,desktop_habitual,394.63,14,0,0
118,10,compra,AR,desktop_habitual,0.0,18,0,0
119,0,compra,BR,desktop_habitual,142.62,12,0,0
119,1,transferencia,BR,celular_habitual,0.0,14,0,0
119,2,login,DE,celular_habitual,184.84,13,0,0
119,3,compra,BR,celular_habitual,186.46,12,0,0
119,4,compra,BR,celular_habitual,384.26,21,0,0
119,5,saque,BR,celular_novo,253.7,16,0,0
119,6,compra,BR,desktop_habitual,286.86,11,0,0
119,7,consulta_saldo,BR,desktop_habitual,56.16,22,0,0
119,8,saque,BR,celular_habitual,200.81,14,0,0
120,0,compra,BR,celular_habitual,0.0,14,0,0
120,1,consulta_saldo,BR,celular_habitual,0.0,21,0,0
120,2,consulta_saldo,US,celular_novo,245.23,8,0,0
120,3,saque,BR,celular_habitual,184.81,18,0,0
120,4,login,BR,celular_habitual,280.52,13,0,0
120,5,consulta_saldo,BR,dispositivo_desconhecido,144.32,20,0,0
120,6,consulta_saldo,BR,desktop_habitual,71.82,16,0,0
120,7,compra,BR,celular_novo,0.0,19,0,0
120,8,login,BR,desktop_habitual,277.91,11,0,0
120,9,login,BR,celular_habitual,411.4,16,0,0
120,10,transferencia,BR,celular_habitual,13.42,7,0,0
120,11,login,BR,celular_habitual,62.09,16,0,0
121,0,login,BR,celular_habitual,0.0,15,0,0
121,1,compra,AR,celular_habitual,240.24,20,0,0
121,2,transferencia,BR,celular_habitual,59.79,7,0,0
121,3,transferencia,BR,celular_habitual,439.16,11,0,0
121,4,compra,BR,celular_habitual,477.58,8,0,0
121,5,login,BR,desktop_habitual,383.22,12,0,0
121,6,consulta_saldo,BR,celular_habitual,158.11,16,0,0
121,7,login,BR,celular_habitual,175.81,11,0,0
121,8,login,BR,celular_habitual,170.16,12,0,0
121,9,login,BR,celular_habitual,0.0,10,0,0
121,10,compra,BR,celular_habitual,0.0,7,0,0
122,0,compra,BR,celular_habitual,493.79,17,0,0
122,1,login,BR,desktop_habitual,0.0,11,0,0
122,2,transferencia,BR,celular_habitual,0.0,11,0,0
122,3,compra_negada,BR,desktop_habitual,0.0,7,0,0
122,4,consulta_saldo,BR,celular_habitual,0.0,8,0,0
122,5,compra,BR,celular_habitual,5.14,10,0,0
122,6,consulta_saldo,US,celular_habitual,92.39,18,0,0
122,7,login,BR,desktop_habitual,0.0,18,0,0
122,8,compra,BR,desktop_habitual,252.45,9,0,0
122,9,login,BR,celular_habitual,0.0,13,0,0
122,10,compra_negada,BR,desktop_habitual,0.0,10,0,0
122,11,saque,US,desktop_habitual,349.07,12,0,0
123,0,consulta_saldo,BR,desktop_habitual,212.05,14,0,0
123,1,compra,BR,celular_habitual,259.86,22,0,0
123,2,consulta_saldo,BR,celular_habitual,0.0,17,0,0
123,3,compra,BR,celular_habitual,343.52,21,0,0
123,4,login,BR,celular_novo,428.39,22,0,0
123,5,saque,BR,celular_habitual,336.05,19,0,0
123,6,compra,BR,celular_habitual,0.0,19,0,0
123,7,consulta_saldo,AR,desktop_habitual,84.36,18,0,0
123,8,compra_negada,BR,celular_habitual,61.38,20,0,0
123,9,consulta_saldo,BR,desktop_habitual,136.49,19,0,0
123,10,compra,BR,celular_novo,255.71,11,0,0
123,11,consulta_saldo,BR,celular_habitual,314.19,11,0,0
124,0,login,BR,celular_habitual,486.04,19,0,0
124,1,consulta_saldo,BR,celular_habitual,380.09,22,0,0
124,2,consulta_saldo,BR,celular_habitual,130.83,17,0,0
124,3,transferencia,BR,celular_habitual,495.36,10,0,0
124,4,compra,BR,celular_habitual,16.43,16,0,0
125,0,compra,BR,desktop_habitual,54.69,22,0,0
125,1,consulta_saldo,BR,celular_habitual,427.18,8,0,0
125,2,compra,BR,celular_novo,176.38,16,0,0
125,3,compra,BR,celular_habitual,174.44,7,0,0
125,4,consulta_saldo,BR,celular_habitual,495.97,20,0,0
125,5,compra,BR,celular_habitual,296.27,9,0,0
125,6,transferencia,BR,celular_habitual,18.69,20,0,0
126,0,login,BR,celular_habitual,188.87,19,0,0
126,1,compra,BR,celular_habitual,102.95,22,0,0
126,2,compra,BR,celular_habitual,181.67,20,0,0
126,3,login,BR,celular_novo,0.0,13,0,0
126,4,login,BR,dispositivo_desconhecido,112.94,9,0,0
126,5,consulta_saldo,BR,celular_habitual,0.0,22,0,0
126,6,compra,BR,celular_habitual,252.32,16,0,0
126,7,compra,BR,celular_habitual,312.48,21,0,0
126,8,consulta_saldo,BR,desktop_habitual,258.11,12,0,0
126,9,compra,BR,celular_novo,233.65,20,0,0
126,10,saque,BR,celular_habitual,0.0,21,0,0
127,0,login,BR,desktop_habitual,205.13,9,0,0
127,1,consulta_saldo,BR,celular_habitual,0.0,12,0,0
127,2,login,BR,celular_habitual,0.0,13,0,0
127,3,login,BR,celular_habitual,495.65,20,0,0
127,4,consulta_saldo,BR,celular_habitual,0.0,15,0,0
127,5,consulta_saldo,BR,celular_habitual,21.12,22,0,0
127,6,consulta_saldo,BR,desktop_habitual,148.99,9,0,0
128,0,transferencia,BR,desktop_habitual,419.91,11,0,0
128,1,login,BR,celular_habitual,0.0,15,0,0
128,2,compra,BR,celular_habitual,156.71,19,0,0
128,3,transferencia,BR,desktop_habitual,0.0,10,0,0
128,4,login,AR,celular_habitual,0.0,8,0,0
128,5,compra,BR,desktop_habitual,211.89,14,0,0
128,6,compra_negada,BR,desktop_habitual,357.84,16,0,0
128,7,login,AR,celular_habitual,331.11,8,0,0
128,8,consulta_saldo,BR,celular_habitual,154.63,18,0,0
128,9,saque,BR,celular_habitual,0.0,21,0,0
128,10,compra,BR,celular_habitual,127.77,9,0,0
129,0,login,BR,desktop_habitual,439.73,20,0,1
129,1,consulta_saldo,BR,celular_habitual,245.85,20,0,1
129,2,saque,BR,celular_habitual,50.2,12,0,1
129,3,consulta_saldo,BR,celular_habitual,406.71,17,0,1
129,4,compra,BR,celular_habitual,315.08,11,0,1
129,5,troca_senha,US,dispositivo_desconhecido,1552.87,1,1,1
129,6,compra_negada,MX,dispositivo_desconhecido,8546.12,5,1,1
129,7,compra_negada,MX,dispositivo_desconhecido,1768.34,1,1,1
130,0,consulta_saldo,BR,celular_habitual,0.0,19,0,0
130,1,saque,BR,celular_habitual,461.56,14,0,0
130,2,saque,AR,celular_habitual,84.38,19,0,0
130,3,consulta_saldo,BR,celular_habitual,85.06,10,0,0
130,4,login,BR,desktop_habitual,413.63,22,0,0
130,5,login,BR,celular_habitual,391.06,16,0,0
130,6,consulta_saldo,BR,celular_habitual,0.0,13,0,0
130,7,troca_senha,BR,celular_habitual,204.26,11,0,0
130,8,login,AR,celular_habitual,124.16,21,0,0
130,9,login,BR,desktop_habitual,198.78,13,0,0
131,0,consulta_saldo,BR,celular_habitual,0.0,8,0,0
131,1,login,US,celular_habitual,303.19,8,0,0
131,2,login,BR,celular_habitual,335.63,11,0,0
131,3,compra_negada,BR,celular_habitual,0.0,22,0,0
131,4,saque,BR,celular_habitual,265.21,11,0,0
131,5,login,BR,celular_novo,486.69,15,0,0
131,6,consulta_saldo,US,celular_habitual,306.47,15,0,0
131,7,compra,BR,celular_habitual,245.64,11,0,0
131,8,compra,US,celular_habitual,94.46,8,0,0
131,9,login,BR,celular_habitual,218.21,22,0,0
131,10,login,BR,desktop_habitual,246.49,11,0,0
132,0,compra,BR,celular_habitual,374.97,15,0,0
132,1,compra,BR,celular_habitual,2.06,12,0,0
132,2,compra,BR,desktop_habitual,443.68,7,0,0
132,3,login,JP,celular_habitual,464.57,10,0,0
132,4,transferencia,BR,celular_habitual,329.77,21,0,0
132,5,consulta_saldo,BR,celular_habitual,21.92,21,0,0
133,0,saque,DE,desktop_habitual,64.66,8,0,0
133,1,transferencia,BR,desktop_habitual,273.58,19,0,0
133,2,login,BR,celular_habitual,199.46,7,0,0
133,3,transferencia,BR,desktop_habitual,0.0,11,0,0
133,4,login,BR,celular_habitual,155.05,11,0,0
133,5,compra,BR,celular_habitual,0.0,21,0,0
133,6,transferencia,BR,celular_habitual,378.25,18,0,0
133,7,consulta_saldo,BR,celular_habitual,0.0,17,0,0
133,8,compra_negada,BR,celular_habitual,465.33,9,0,0
133,9,login,BR,desktop_habitual,74.3,11,0,0
134,0,transferencia,BR,celular_habitual,0.0,9,0,0
134,1,saque,BR,celular_habitual,232.33,15,0,0
134,2,compra,BR,desktop_habitual,0.0,21,0,0
134,3,login,BR,celular_habitual,0.0,16,0,0
134,4,compra,BR,desktop_habitual,403.92,17,0,0
134,5,compra_negada,BR,celular_habitual,0.0,15,0,0
134,6,transferencia,BR,celular_habitual,0.0,10,0,0
134,7,login,BR,celular_habitual,328.86,22,0,0
134,8,compra,BR,celular_habitual,481.57,19,0,0
135,0,login,BR,celular_habitual,348.02,13,0,0
135,1,transferencia,BR,celular_habitual,217.89,13,0,0
135,2,login,BR,celular_habitual,58.23,11,0,0
135,3,consulta_saldo,BR,celular_habitual,0.0,21,0,0
135,4,compra,BR,celular_habitual,25.46,7,0,0
135,5,login,BR,celular_habitual,247.85,16,0,0
135,6,login,BR,celular_habitual,467.64,22,0,0
135,7,login,BR,celular_habitual,276.63,15,0,0
135,8,transferencia,BR,celular_habitual,469.48,18,0,0
136,0,consulta_saldo,BR,celular_habitual,0.0,18,0,0
136,1,compra,BR,celular_habitual,460.87,21,0,0
136,2,login,BR,desktop_habitual,416.54,18,0,0
136,3,consulta_saldo,BR,desktop_habitual,141.23,9,0,0
136,4,consulta_saldo,BR,celular_habitual,50.45,20,0,0
136,5,saque,BR,celular_habitual,499.63,18,0,0
136,6,transferencia,BR,celular_habitual,447.23,8,0,0
136,7,transferencia,BR,celular_habitual,0.0,14,0,0
136,8,compra,DE,desktop_habitual,385.05,15,0,0
136,9,transferencia,BR,desktop_habitual,52.07,8,0,0
136,10,saque,BR,celular_habitual,55.47,10,0,0
136,11,consulta_saldo,BR,desktop_habitual,0.0,8,0,0
137,0,consulta_saldo,BR,desktop_habitual,0.0,16,0,1
137,1,consulta_saldo,BR,celular_habitual,77.15,18,0,1
137,2,compra,BR,desktop_habitual,207.87,7,0,1
137,3,login,BR,celular_habitual,42.62,18,0,1
137,4,transferencia,JP,dispositivo_desconhecido,0.0,4,1,1
137,5,compra_negada,US,dispositivo_desconhecido,4388.44,3,1,1
138,0,saque,BR,desktop_habitual,258.67,9,0,0
138,1,login,BR,celular_novo,0.0,8,0,0
138,2,compra,BR,desktop_habitual,0.0,8,0,0
138,3,compra_negada,JP,desktop_habitual,486.33,20,0,0
138,4,compra,BR,celular_habitual,371.35,18,0,0
138,5,login,BR,celular_habitual,350.15,21,0,0
138,6,consulta_saldo,BR,celular_habitual,221.07,18,0,0
138,7,transferencia,BR,celular_habitual,0.0,16,0,0
138,8,login,BR,celular_habitual,439.94,16,0,0
138,9,login,BR,celular_habitual,317.84,7,0,0
139,0,compra,BR,desktop_habitual,493.48,10,0,1
139,1,transferencia,DE,celular_novo,1676.22,5,1,1
139,2,saque,JP,dispositivo_desconhecido,0.0,2,1,1
139,3,saque,DE,dispositivo_desconhecido,8996.22,5,1,1
139,4,transferencia,DE,celular_novo,0.0,5,1,1
140,0,consulta_saldo,BR,celular_habitual,291.18,18,0,0
140,1,compra,BR,celular_habitual,46.12,20,0,0
140,2,transferencia,BR,celular_habitual,263.13,19,0,0
140,3,transferencia,BR,celular_habitual,344.51,22,0,0
140,4,consulta_saldo,BR,celular_habitual,242.38,21,0,0
140,5,login,BR,desktop_habitual,0.0,13,0,0
140,6,compra,BR,celular_habitual,460.85,10,0,0
141,0,login,BR,celular_habitual,0.0,18,0,1
141,1,compra,BR,celular_habitual,0.0,11,0,1
141,2,login,BR,celular_habitual,444.53,13,0,1
141,3,login,BR,celular_habitual,33.78,8,0,1
141,4,compra,BR,celular_habitual,390.67,22,0,1
141,5,transferencia,BR,celular_habitual,0.0,21,0,1
141,6,consulta_saldo,BR,celular_habitual,44.66,20,0,1
141,7,compra,BR,celular_habitual,0.0,21,0,1
141,8,consulta_saldo,BR,desktop_habitual,286.0,16,0,1
141,9,transferencia,US,dispositivo_desconhecido,0.0,4,1,1
141,10,compra_negada,DE,dispositivo_desconhecido,7630.31,4,1,1
142,0,login,US,celular_habitual,0.0,13,0,0
142,1,login,BR,desktop_habitual,403.46,17,0,0
142,2,compra,BR,desktop_habitual,0.0,20,0,0
142,3,login,BR,celular_habitual,45.51,10,0,0
142,4,compra,BR,celular_habitual,77.11,20,0,0
143,0,consulta_saldo,BR,celular_habitual,0.0,19,0,1
143,1,login,BR,desktop_habitual,0.0,10,0,1
143,2,login,BR,celular_habitual,0.0,19,0,1
143,3,saque,BR,celular_habitual,32.73,7,0,1
143,4,compra,BR,desktop_habitual,0.0,10,0,1
143,5,troca_senha,JP,dispositivo_desconhecido,0.0,3,1,1
143,6,compra_negada,DE,dispositivo_desconhecido,1852.49,4,1,1
144,0,consulta_saldo,BR,celular_habitual,225.87,7,0,0
144,1,transferencia,AR,celular_habitual,83.69,8,0,0
144,2,saque,BR,celular_habitual,190.08,18,0,0
144,3,transferencia,BR,desktop_habitual,0.0,12,0,0
144,4,consulta_saldo,BR,celular_habitual,61.49,11,0,0
144,5,consulta_saldo,DE,desktop_habitual,0.0,17,0,0
144,6,transferencia,US,celular_habitual,353.88,15,0,0
145,0,consulta_saldo,BR,celular_habitual,164.23,11,0,0
145,1,consulta_saldo,BR,celular_habitual,336.35,20,0,0
145,2,compra,BR,celular_habitual,40.57,9,0,0
145,3,compra,BR,desktop_habitual,61.71,19,0,0
145,4,transferencia,BR,celular_habitual,348.52,7,0,0
145,5,login,BR,celular_habitual,0.0,7,0,0
145,6,consulta_saldo,BR,desktop_habitual,0.0,16,0,0
145,7,transferencia,BR,celular_novo,18.4,22,0,0
146,0,login,JP,celular_habitual,0.0,15,0,0
146,1,compra,BR,celular_habitual,282.85,12,0,0
146,2,login,BR,celular_habitual,0.0,14,0,0
146,3,transferencia,BR,celular_habitual,11.56,15,0,0
146,4,consulta_saldo,BR,celular_habitual,336.55,8,0,0
146,5,transferencia,BR,desktop_habitual,60.86,21,0,0
146,6,compra,BR,celular_habitual,23.48,20,0,0
146,7,compra,BR,celular_habitual,440.05,7,0,0
147,0,compra_negada,BR,celular_habitual,0.0,12,0,0
147,1,compra,BR,celular_habitual,0.0,20,0,0
147,2,transferencia,BR,celular_habitual,125.2,10,0,0
147,3,compra,US,desktop_habitual,259.84,14,0,0
147,4,saque,BR,celular_habitual,312.67,10,0,0
147,5,login,BR,celular_habitual,423.85,9,0,0
147,6,consulta_saldo,BR,desktop_habitual,0.0,20,0,0
147,7,login,BR,celular_habitual,0.0,19,0,0
148,0,login,BR,celular_habitual,329.86,7,0,0
148,1,compra,BR,celular_habitual,50.64,7,0,0
148,2,compra,BR,celular_habitual,0.0,9,0,0
148,3,compra,BR,desktop_habitual,0.0,15,0,0
148,4,compra,BR,celular_habitual,0.0,11,0,0
148,5,consulta_saldo,BR,celular_habitual,479.87,18,0,0
148,6,compra,BR,desktop_habitual,0.0,16,0,0
148,7,consulta_saldo,BR,celular_novo,328.84,11,0,0
148,8,login,BR,desktop_habitual,211.03,13,0,0
