cliente_id,evento_num,tipo,pais,device,valor,hora,fase_critica,fraude
148,9,compra_negada,BR,celular_habitual,0.0,13,0,0
148,10,consulta_saldo,BR,celular_novo,165.57,17,0,0
149,0,compra,BR,celular_habitual,21.1,14,0,0
149,1,saque,BR,celular_habitual,106.57,22,0,0
149,2,consulta_saldo,US,celular_habitual,102.66,12,0,0
149,3,transferencia,BR,celular_habitual,277.35,11,0,0
149,4,login,BR,celular_habitual,21.95,7,0,0
149,5,login,BR,celular_habitual,0.0,12,0,0
149,6,compra,BR,celular_habitual,0.0,15,0,0
149,7,saque,BR,celular_habitual,393.71,10,0,0
149,8,compra,BR,celular_habitual,186.18,12,0,0
150,0,login,BR,desktop_habitual,95.84,19,0,1
150,1,consulta_saldo,BR,celular_habitual,460.51,13,0,1
150,2,transferencia,BR,celular_habitual,0.0,15,0,1
150,3,transferencia,BR,celular_novo,104.62,9,0,1
150,4,consulta_saldo,BR,celular_habitual,0.0,19,0,1
150,5,consulta_saldo,BR,celular_habitual,232.13,17,0,1
150,6,consulta_saldo,BR,celular_habitual,236.88,19,0,1
150,7,transferencia,DE,dispositivo_desconhecido,0.0,1,1,1
150,8,compra_negada,US,celular_novo,4082.29,1,1,1
150,9,saque,JP,dispositivo_desconhecido,0.0,0,1,1
150,10,troca_senha,JP,celular_novo,0.0,4,1,1
151,0,compra,BR,celular_habitual,136.51,7,0,1
151,1,login,BR,celular_habitual,41.21,9,0,1
151,2,consulta_saldo,US,celular_habitual,0.0,8,0,1
151,3,compra,BR,celular_habitual,0.0,15,0,1
151,4,login,BR,celular_habitual,358.09,15,0,1
151,5,login,BR,desktop_habitual,201.91,19,0,1
151,6,transferencia,BR,celular_habitual,494.64,11,0,1
151,7,compra,US,dispositivo_desconhecido,0.0,1,1,1
151,8,compra_negada,DE,dispositivo_desconhecido,4883.31,0,1,1
151,9,compra_negada,US,dispositivo_desconhecido,2491.06,3,1,1
152,0,login,BR,celular_habitual,249.9,18,0,1
152,1,compra,BR,celular_habitual,389.32,16,0,1
152,2,compra_negada,BR,dispositivo_desconhecido,1960.07,2,1,1
152,3,transferencia,DE,dispositivo_desconhecido,4213.42,3,1,1
152,4,troca_senha,JP,dispositivo_desconhecido,0.0,0,1,1
153,0,compra,BR,desktop_habitual,0.0,10,0,0
153,1,consulta_saldo,BR,desktop_habitual,13.42,13,0,0
153,2,login,AR,celular_habitual,0.0,9,0,0
153,3,compra,BR,celular_habitual,454.91,19,0,0
153,4,login,BR,celular_habitual,34.38,13,0,0
153,5,login,BR,celular_habitual,237.39,16,0,0
153,6,compra,BR,celular_habitual,0.0,7,0,0
153,7,troca_senha,BR,desktop_habitual,123.42,17,0,0
153,8,saque,BR,celular_habitual,368.65,16,0,0
153,9,consulta_saldo,BR,celular_habitual,396.17,19,0,0
154,0,login,BR,desktop_habitual,455.42,12,0,1
154,1,consulta_saldo,BR,celular_habitual,0.0,12,0,1
154,2,login,BR,celular_habitual,349.02,13,0,1
154,3,saque,BR,desktop_habitual,0.0,18,0,1
154,4,troca_senha,US,dispositivo_desconhecido,0.0,3,1,1
154,5,troca_senha,US,celular_habitual,0.0,5,1,1
154,6,transferencia,DE,dispositivo_desconhecido,8629.84,3,1,1
155,0,login,BR,desktop_habitual,374.34,22,0,0
155,1,compra,BR,celular_habitual,218.86,22,0,0
155,2,transferencia,BR,celular_habitual,0.0,10,0,0
155,3,login,BR,desktop_habitual,0.0,7,0,0
155,4,consulta_saldo,BR,celular_habitual,0.0,8,0,0
156,0,compra,BR,celular_habitual,331.27,10,0,0
156,1,compra,BR,celular_habitual,0.0,19,0,0
156,2,consulta_saldo,US,celular_habitual,0.0,9,0,0
156,3,login,BR,celular_habitual,339.98,9,0,0
156,4,login,BR,desktop_habitual,83.94,12,0,0
156,5,login,BR,desktop_habitual,313.39,13,0,0
156,6,saque,BR,celular_habitual,0.0,10,0,0
156,7,compra,BR,celular_habitual,194.59,21,0,0
157,0,login,BR,celular_habitual,33.67,13,0,0
157,1,compra,BR,celular_habitual,356.27,12,0,0
157,2,login,BR,celular_habitual,194.28,11,0,0
157,3,compra,BR,desktop_habitual,425.78,22,0,0
157,4,login,BR,desktop_habitual,255.51,14,0,0
157,5,compra,BR,celular_habitual,0.0,10,0,0
157,6,compra,BR,desktop_habitual,29.96,18,0,0
157,7,compra,BR,celular_habitual,119.03,21,0,0
158,0,login,BR,desktop_habitual,0.0,20,0,0
158,1,consulta_saldo,BR,celular_habitual,165.64,14,0,0
158,2,login,BR,desktop_habitual,400.73,14,0,0
158,3,consulta_saldo,BR,celular_habitual,3.02,22,0,0
158,4,login,BR,celular_habitual,0.0,13,0,0
158,5,login,BR,celular_habitual,102.19,9,0,0
158,6,compra,BR,celular_habitual,0.0,20,0,0
158,7,login,BR,celular_habitual,317.8,15,0,0
158,8,transferencia,BR,celular_novo,188.86,22,0,0
158,9,compra,BR,desktop_habitual,409.8,22,0,0
159,0,consulta_saldo,BR,celular_habitual,150.12,11,0,0
159,1,compra,BR,celular_habitual,141.61,22,0,0
159,2,login,BR,celular_habitual,0.0,13,0,0
159,3,login,BR,desktop_habitual,202.28,20,0,0
159,4,saque,AR,celular_habitual,320.52,9,0,0
160,0,transferencia,DE,celular_habitual,81.18,20,0,0
160,1,compra_negada,BR,desktop_habitual,354.56,18,0,0
160,2,consulta_saldo,BR,desktop_habitual,121.18,8,0,0
160,3,saque,BR,desktop_habitual,0.0,11,0,0
160,4,login,BR,celular_habitual,0.0,12,0,0
160,5,login,BR,celular_habitual,198.83,9,0,0
160,6,compra,BR,celular_habitual,126.44,16,0,0
160,7,compra,BR,desktop_habitual,366.97,9,0,0
160,8,login,BR,desktop_habitual,134.51,13,0,0
160,9,saque,BR,celular_habitual,408.19,7,0,0
160,10,login,BR,celular_habitual,144.17,20,0,0
161,0,login,BR,celular_habitual,251.31,10,0,0
161,1,compra,BR,celular_habitual,0.0,12,0,0
161,2,transferencia,BR,celular_novo,220.37,10,0,0
161,3,transferencia,BR,celular_habitual,138.38,17,0,0
161,4,login,BR,celular_habitual,4.75,15,0,0
161,5,consulta_saldo,BR,celular_habitual,48.42,7,0,0
161,6,compra,BR,celular_novo,0.0,22,0,0
162,0,consulta_saldo,BR,celular_habitual,171.54,17,0,0
162,1,transferencia,US,celular_habitual,28.62,18,0,0
162,2,transferencia,BR,celular_habitual,200.9,11,0,0
162,3,login,BR,celular_habitual,375.72,14,0,0
162,4,compra,BR,celular_habitual,206.56,13,0,0
162,5,login,BR,desktop_habitual,316.89,8,0,0
162,6,compra_negada,BR,celular_habitual,0.0,22,0,0
162,7,compra,BR,celular_habitual,465.74,22,0,0
162,8,compra_negada,BR,desktop_habitual,146.93,13,0,0
162,9,consulta_saldo,BR,desktop_habitual,358.33,8,0,0
162,10,login,BR,celular_habitual,274.37,21,0,0
162,11,login,BR,celular_habitual,120.45,13,0,0
163,0,consulta_saldo,BR,dispositivo_desconhecido,0.0,17,0,1
163,1,saque,BR,celular_habitual,0.0,22,0,1
163,2,compra_negada,BR,celular_habitual,316.77,22,0,1
163,3,troca_senha,JP,dispositivo_desconhecido,7780.21,4,1,1
163,4,troca_senha,AR,dispositivo_desconhecido,7387.77,5,1,1
163,5,transferencia,JP,dispositivo_desconhecido,2623.73,0,1,1
163,6,troca_senha,US,dispositivo_desconhecido,2287.49,0,1,1
164,0,login,BR,celular_habitual,155.4,13,0,0
164,1,transferencia,AR,celular_habitual,339.65,11,0,0
164,2,compra,BR,celular_habitual,269.15,21,0,0
164,3,compra,BR,celular_habitual,0.0,21,0,0
164,4,login,BR,desktop_habitual,413.88,8,0,0
164,5,compra,BR,dispositivo_desconhecido,0.0,22,0,0
164,6,consulta_saldo,BR,celular_habitual,29.41,17,0,0
164,7,login,BR,desktop_habitual,112.54,8,0,0
164,8,saque,BR,desktop_habitual,149.55,12,0,0
164,9,troca_senha,BR,celular_habitual,495.16,19,0,0
165,0,login,BR,celular_habitual,350.55,19,0,0
165,1,login,BR,desktop_habitual,27.06,16,0,0
165,2,compra,BR,celular_habitual,145.54,11,0,0
165,3,login,BR,celular_habitual,181.11,10,0,0
165,4,consulta_saldo,JP,celular_habitual,213.56,12,0,0
165,5,saque,BR,celular_novo,0.0,8,0,0
165,6,login,BR,celular_habitual,74.28,19,0,0
165,7,login,BR,celular_habitual,298.08,12,0,0
165,8,consulta_saldo,BR,celular_habitual,329.26,21,0,0
165,9,transferencia,BR,celular_habitual,183.66,10,0,0
165,10,login,BR,celular_habitual,112.47,22,0,0
166,0,consulta_saldo,BR,celular_habitual,322.3,20,0,1
166,1,login,BR,celular_habitual,431.11,12,0,1
166,2,compra,BR,celular_habitual,391.74,22,0,1
166,3,login,BR,celular_habitual,325.85,13,0,1
166,4,compra_negada,BR,celular_habitual,89.97,21,0,1
166,5,compra,US,celular_novo,0.0,1,1,1
166,6,troca_senha,AR,dispositivo_desconhecido,0.0,0,1,1
166,7,compra_negada,JP,dispositivo_desconhecido,9479.67,0,1,1
166,8,troca_senha,BR,dispositivo_desconhecido,3287.27,4,1,1
167,0,login,BR,celular_habitual,498.4,13,0,0
167,1,consulta_saldo,BR,celular_habitual,0.0,11,0,0
167,2,login,BR,celular_novo,108.02,18,0,0
167,3,login,BR,celular_habitual,130.34,12,0,0
167,4,compra,BR,celular_habitual,347.26,13,0,0
167,5,login,BR,dispositivo_desconhecido,96.31,18,0,0
167,6,compra,BR,celular_habitual,0.0,11,0,0
167,7,compra,BR,celular_habitual,123.75,15,0,0
167,8,login,BR,celular_habitual,0.0,9,0,0
167,9,compra,BR,celular_habitual,112.88,7,0,0
167,10,login,AR,celular_habitual,391.37,10,0,0
167,11,login,BR,celular_habitual,244.81,18,0,0
168,0,login,BR,celular_habitual,375.94,12,0,1
168,1,compra,BR,celular_novo,297.31,19,0,1
168,2,compra,BR,celular_habitual,77.75,11,0,1
168,3,login,BR,celular_habitual,319.6,18,0,1
168,4,consulta_saldo,BR,celular_habitual,91.55,18,0,1
168,5,compra,JP,celular_novo,9445.93,1,1,1
168,6,compra_negada,DE,dispositivo_desconhecido,3471.0,0,1,1
168,7,transferencia,US,celular_novo,0.0,4,1,1
168,8,troca_senha,DE,dispositivo_desconhecido,8806.35,3,1,1
169,0,compra,BR,dispositivo_desconhecido,348.94,19,0,0
169,1,login,BR,desktop_habitual,0.0,20,0,0
169,2,consulta_saldo,BR,celular_habitual,475.43,8,0,0
169,3,consulta_saldo,AR,celular_habitual,261.76,14,0,0
169,4,login,BR,celular_habitual,25.45,22,0,0
169,5,compra,BR,celular_habitual,124.88,10,0,0
169,6,login,BR,celular_habitual,0.0,19,0,0
170,0,saque,US,celular_novo,446.71,21,0,0
170,1,transferencia,BR,celular_habitual,0.0,21,0,0
170,2,compra,BR,celular_habitual,93.08,18,0,0
170,3,login,BR,celular_habitual,449.25,20,0,0
170,4,login,BR,celular_habitual,113.05,19,0,0
170,5,compra,BR,desktop_habitual,134.74,21,0,0
170,6,consulta_saldo,BR,celular_habitual,2.91,13,0,0
170,7,login,BR,celular_habitual,165.61,8,0,0
171,0,consulta_saldo,US,celular_novo,59.4,22,0,0
171,1,compra,BR,desktop_habitual,382.2,19,0,0
171,2,compra,US,desktop_habitual,54.87,10,0,0
171,3,consulta_saldo,BR,celular_habitual,0.0,14,0,0
171,4,login,BR,celular_habitual,4.01,22,0,0
171,5,login,BR,desktop_habitual,0.0,11,0,0
171,6,consulta_saldo,BR,celular_habitual,0.0,15,0,0
172,0,consulta_saldo,BR,celular_habitual,51.53,12,0,0
172,1,login,BR,celular_habitual,0.0,10,0,0
172,2,login,BR,dispositivo_desconhecido,213.15,13,0,0
172,3,login,BR,celular_habitual,316.65,14,0,0
172,4,login,BR,celular_habitual,25.83,10,0,0
172,5,login,BR,celular_habitual,159.92,8,0,0
172,6,login,BR,celular_habitual,142.66,15,0,0
172,7,saque,BR,celular_habitual,181.79,16,0,0
173,0,consulta_saldo,BR,desktop_habitual,0.0,18,0,1
173,1,consulta_saldo,BR,desktop_habitual,185.8,15,0,1
173,2,login,BR,desktop_habitual,0.0,10,0,1
173,3,login,AR,desktop_habitual,96.46,21,0,1
173,4,saque,US,dispositivo_desconhecido,0.0,5,1,1
173,5,compra_negada,DE,dispositivo_desconhecido,0.0,1,1,1
174,0,compra,BR,desktop_habitual,423.04,18,0,0
174,1,transferencia,BR,desktop_habitual,33.85,20,0,0
174,2,compra,US,desktop_habitual,0.0,15,0,0
174,3,consulta_saldo,BR,celular_habitual,397.2,13,0,0
174,4,consulta_saldo,BR,celular_habitual,485.77,12,0,0
174,5,compra,BR,celular_habitual,303.61,13,0,0
174,6,login,BR,celular_habitual,439.58,21,0,0
174,7,compra,BR,celular_habitual,148.18,15,0,0
175,0,login,BR,celular_habitual,0.0,11,0,0
175,1,saque,BR,celular_habitual,25.76,14,0,0
175,2,compra_negada,BR,celular_habitual,316.34,18,0,0
175,3,compra,US,desktop_habitual,0.0,11,0,0
175,4,compra,BR,celular_habitual,0.0,7,0,0
175,5,transferencia,BR,celular_novo,0.0,7,0,0
176,0,consulta_saldo,BR,desktop_habitual,0.0,13,0,0
176,1,transferencia,BR,celular_habitual,403.87,19,0,0
176,2,login,BR,desktop_habitual,451.08,9,0,0
176,3,compra,BR,desktop_habitual,0.0,22,0,0
176,4,saque,BR,celular_habitual,442.63,19,0,0
176,5,consulta_saldo,BR,celular_habitual,227.51,19,0,0
177,0,consulta_saldo,BR,desktop_habitual,0.0,10,0,0
177,1,compra,BR,desktop_habitual,322.24,8,0,0
177,2,login,BR,celular_habitual,299.82,7,0,0
177,3,compra_negada,BR,desktop_habitual,353.73,13,0,0
177,4,login,BR,desktop_habitual,153.69,22,0,0
177,5,login,BR,celular_habitual,61.54,8,0,0
178,0,compra,BR,desktop_habitual,0.61,14,0,0
178,1,login,BR,celular_habitual,112.94,19,0,0
178,2,consulta_saldo,BR,desktop_habitual,495.38,14,0,0
178,3,login,US,celular_habitual,59.18,9,0,0
178,4,transferencia,BR,celular_habitual,299.81,20,0,0
178,5,login,BR,celular_habitual,174.19,10,0,0
179,0,saque,BR,desktop_habitual,355.65,9,0,0
179,1,consulta_saldo,BR,celular_novo,73.29,11,0,0
179,2,compra,BR,desktop_habitual,33.66,20,0,0
179,3,compra_negada,BR,celular_habitual,90.94,19,0,0
179,4,compra,BR,celular_habitual,300.87,17,0,0
179,5,login,US,desktop_habitual,274.67,22,0,0
179,6,compra,BR,celular_habitual,210.92,14,0,0
179,7,consulta_saldo,BR,celular_habitual,8.58,22,0,0
179,8,compra_negada,US,celular_habitual,424.38,11,0,0
180,0,compra,BR,celular_habitual,210.54,13,0,0
180,1,transferencia,BR,celular_habitual,351.98,19,0,0
180,2,consulta_saldo,BR,celular_habitual,0.0,10,0,0
180,3,consulta_saldo,BR,desktop_habitual,15.09,18,0,0
180,4,login,BR,celular_habitual,208.25,12,0,0
180,5,compra,BR,celular_habitual,235.09,17,0,0
180,6,compra,BR,celular_habitual,0.0,8,0,0
180,7,transferencia,BR,desktop_habitual,5.43,20,0,0
180,8,consulta_saldo,BR,celular_habitual,459.58,16,0,0
181,0,saque,BR,celular_habitual,475.54,13,0,1
181,1,compra,BR,celular_habitual,487.99,9,0,1
181,2,transferencia,BR,celular_habitual,413.63,12,0,1
181,3,login,BR,celular_habitual,0.0,10,0,1
181,4,login,BR,desktop_habitual,0.0,16,0,1
181,5,troca_senha,US,celular_novo,0.0,2,1,1
181,6,troca_senha,US,dispositivo_desconhecido,0.0,0,1,1
181,7,saque,JP,dispositivo_desconhecido,933.97,2,1,1
182,0,login,BR,celular_habitual,97.44,19,0,1
182,1,consulta_saldo,AR,desktop_habitual,0.0,20,0,1
182,2,transferencia,BR,celular_habitual,11.84,19,0,1
182,3,compra_negada,DE,celular_habitual,0.0,5,1,1
182,4,compra_negada,DE,desktop_habitual,8901.82,5,1,1
182,5,transferencia,DE,celular_novo,5404.86,5,1,1
183,0,compra,BR,celular_habitual,470.07,8,0,0
183,1,transferencia,BR,celular_habitual,0.0,9,0,0
183,2,compra_negada,BR,dispositivo_desconhecido,0.0,7,0,0
183,3,login,BR,celular_habitual,390.72,9,0,0
183,4,compra,BR,celular_habitual,0.0,9,0,0
183,5,login,BR,celular_habitual,0.0,21,0,0
183,6,login,BR,celular_habitual,325.15,11,0,0
183,7,saque,AR,celular_habitual,143.31,20,0,0
183,8,transferencia,BR,celular_habitual,422.42,17,0,0
183,9,compra,BR,celular_habitual,0.0,8,0,0
184,0,consulta_saldo,BR,desktop_habitual,0.0,10,0,0
184,1,login,BR,celular_habitual,0.0,19,0,0
184,2,transferencia,BR,celular_habitual,267.56,21,0,0
184,3,login,BR,celular_habitual,198.47,20,0,0
184,4,login,BR,celular_habitual,243.15,22,0,0
185,0,compra,BR,desktop_habitual,0.0,13,0,1
185,1,compra,BR,celular_habitual,468.23,18,0,1
185,2,consulta_saldo,AR,celular_habitual,0.0,7,0,1
185,3,saque,JP,celular_novo,1294.12,0,1,1
185,4,troca_senha,US,dispositivo_desconhecido,4487.36,1,1,1
185,5,transferencia,AR,dispositivo_desconhecido,0.0,3,1,1
186,0,compra_negada,BR,celular_habitual,240.81,12,0,0
186,1,compra_negada,BR,desktop_habitual,411.51,13,0,0
186,2,login,BR,celular_habitual,493.18,17,0,0
186,3,login,BR,desktop_habitual,158.2,20,0,0
186,4,login,BR,celular_novo,428.63,21,0,0
186,5,consulta_saldo,BR,celular_habitual,93.83,12,0,0
186,6,consulta_saldo,BR,celular_habitual,0.0,7,0,0
186,7,compra,BR,celular_habitual,409.53,10,0,0
186,8,consulta_saldo,BR,celular_habitual,176.11,20,0,0
186,9,compra,BR,celular_habitual,0.0,20,0,0
187,0,login,BR,celular_habitual,422.55,20,0,0
187,1,consulta_saldo,BR,desktop_habitual,49.61,9,0,0
187,2,transferencia,BR,celular_habitual,205.64,22,0,0
187,3,consulta_saldo,BR,celular_habitual,251.68,8,0,0
187,4,consulta_saldo,BR,celular_habitual,275.79,10,0,0
187,5,login,BR,celular_habitual,457.01,20,0,0
187,6,saque,BR,desktop_habitual,469.81,14,0,0
187,7,compra,BR,celular_habitual,451.34,20,0,0
187,8,consulta_saldo,BR,desktop_habitual,0.0,7,0,0
187,9,login,BR,desktop_habitual,299.97,17,0,0
188,0,troca_senha,BR,celular_novo,0.0,19,0,1
188,1,transferencia,BR,celular_habitual,0.0,19,0,1
188,2,compra_negada,BR,desktop_habitual,218.7,10,0,1
188,3,transferencia,US,celular_novo,4224.12,5,1,1
188,4,saque,DE,celular_novo,0.0,0,1,1
188,5,troca_senha,JP,dispositivo_desconhecido,764.27,5,1,1
188,6,compra_negada,MX,dispositivo_desconhecido,0.0,5,1,1
189,0,consulta_saldo,BR,celular_habitual,110.88,13,0,1
189,1,compra,BR,desktop_habitual,385.2,8,0,1
189,2,login,US,celular_habitual,289.68,10,0,1
189,3,login,US,celular_habitual,0.0,15,0,1
189,4,compra,US,dispositivo_desconhecido,0.0,1,1,1
189,5,compra_negada,JP,celular_habitual,0.0,5,1,1
189,6,troca_senha,JP,dispositivo_desconhecido,0.0,3,1,1
190,0,login,BR,celular_habitual,427.4,10,0,1
190,1,compra_negada,DE,celular_habitual,273.24,12,0,1
190,2,compra,BR,celular_habitual,267.98,11,0,1
190,3,login,BR,desktop_habitual,0.0,11,0,1
190,4,login,BR,desktop_habitual,0.0,22,0,1
190,5,troca_senha,US,dispositivo_desconhecido,4936.92,3,1,1
190,6,compra_negada,MX,dispositivo_desconhecido,0.0,1,1,1
191,0,login,BR,celular_habitual,0.0,13,0,1
191,1,compra_negada,BR,desktop_habitual,373.54,17,0,1
191,2,consulta_saldo,BR,celular_habitual,186.98,9,0,1
191,3,compra,BR,celular_novo,0.0,20,0,1
191,4,login,BR,celular_habitual,176.13,7,0,1
191,5,login,BR,celular_habitual,0.0,14,0,1
191,6,troca_senha,JP,dispositivo_desconhecido,1661.88,2,1,1
191,7,transferencia,DE,celular_novo,3554.83,1,1,1
191,8,transferencia,JP,dispositivo_desconhecido,1477.74,2,1,1
192,0,compra,BR,celular_habitual,406.7,13,0,0
192,1,login,BR,celular_habitual,210.62,10,0,0
192,2,compra,BR,celular_habitual,0.0,7,0,0
192,3,login,BR,desktop_habitual,455.82,16,0,0
192,4,login,AR,celular_habitual,263.76,17,0,0
192,5,consulta_saldo,BR,celular_habitual,361.63,15,0,0
193,0,consulta_saldo,BR,celular_habitual,306.16,19,0,0
193,1,login,JP,celular_habitual,455.24,18,0,0
193,2,saque,BR,celular_habitual,69.37,17,0,0
193,3,transferencia,BR,celular_habitual,0.0,18,0,0
193,4,transferencia,BR,celular_habitual,26.25,8,0,0
193,5,login,US,celular_habitual,306.38,19,0,0
193,6,login,BR,celular_habitual,63.14,11,0,0
193,7,consulta_saldo,BR,celular_novo,223.39,10,0,0
193,8,compra,BR,celular_habitual,140.27,22,0,0
193,9,login,BR,celular_habitual,0.0,14,0,0
194,0,consulta_saldo,BR,celular_habitual,0.0,13,0,0
194,1,compra,BR,celular_habitual,407.0,17,0,0
194,2,consulta_saldo,BR,celular_habitual,0.0,10,0,0
194,3,saque,BR,celular_habitual,433.93,13,0,0
194,4,consulta_saldo,BR,celular_habitual,0.0,16,0,0
194,5,compra_negada,BR,celular_habitual,53.59,10,0,0
194,6,login,BR,celular_habitual,0.0,21,0,0
194,7,compra,BR,celular_habitual,106.03,19,0,0
195,0,compra,BR,celular_habitual,0.0,19,0,0
195,1,consulta_saldo,BR,celular_habitual,297.02,22,0,0
195,2,compra,BR,celular_habitual,0.0,10,0,0
195,3,login,BR,celular_habitual,0.0,9,0,0
195,4,compra,BR,desktop_habitual,202.28,19,0,0
195,5,login,BR,desktop_habitual,0.0,13,0,0
195,6,login,BR,celular_habitual,143.99,7,0,0
195,7,login,BR,desktop_habitual,152.66,14,0,0
195,8,login,BR,celular_habitual,227.61,7,0,0
195,9,consulta_saldo,BR,celular_habitual,440.63,12,0,0
195,10,consulta_saldo,BR,celular_habitual,291.58,22,0,0
196,0,compra,BR,celular_habitual,145.33,14,0,0
196,1,compra,BR,celular_habitual,0.0,16,0,0
196,2,transferencia,BR,celular_habitual,272.86,22,0,0
196,3,login,BR,desktop_habitual,166.87,22,0,0
196,4,login,BR,desktop_habitual,0.0,20,0,0
196,5,transferencia,BR,celular_habitual,122.18,20,0,0
196,6,compra,BR,celular_habitual,319.37,15,0,0
196,7,transferencia,BR,desktop_habitual,479.15,12,0,0
197,0,compra,BR,celular_habitual,138.12,13,0,1
197,1,login,BR,celular_habitual,216.73,21,0,1
197,2,compra,BR,celular_habitual,0.0,7,0,1
197,3,compra,BR,celular_habitual,0.0,16,0,1
197,4,consulta_saldo,BR,celular_habitual,0.0,16,0,1
197,5,troca_senha,BR,celular_novo,1005.34,2,1,1
197,6,troca_senha,JP,dispositivo_desconhecido,0.0,1,1,1
197,7,compra_negada,AR,dispositivo_desconhecido,7804.41,1,1,1
197,8,saque,DE,celular_novo,4604.48,0,1,1
198,0,login,BR,celular_habitual,318.52,20,0,0
198,1,compra,BR,desktop_habitual,298.52,12,0,0
198,2,compra,BR,celular_habitual,341.66,13,0,0
198,3,login,BR,celular_habitual,148.67,21,0,0
198,4,compra,BR,desktop_habitual,69.3,21,0,0
198,5,consulta_saldo,BR,celular_habitual,177.1,21,0,0
198,6,compra,BR,celular_habitual,478.75,20,0,0
198,7,login,BR,desktop_habitual,290.16,18,0,0
198,8,login,BR,celular_habitual,0.0,19,0,0
199,0,compra,BR,desktop_habitual,230.11,8,0,0
199,1,login,BR,celular_novo,0.0,10,0,0
199,2,transferencia,BR,celular_habitual,60.72,8,0,0
199,3,consulta_saldo,BR,celular_habitual,68.2,11,0,0
199,4,compra,BR,celular_novo,0.0,22,0,0
199,5,consulta_saldo,BR,celular_habitual,0.0,10,0,0
199,6,compra,BR,celular_habitual,0.0,21,0,0
